Total,Years
1000,0
1050.0,1
1102.5,2
1157.625,3
1215.5062500000001,4
1276.2815625000003,5
1340.0956406250004,6
1407.1004226562504,7
1477.455443789063,8
1551.3282159785163,9
1628.8946267774422,10
1710.3393581163143,11
1795.8563260221301,12
1885.6491423232367,13
1979.9315994393985,14
2078.9281794113685,15
2182.874588381937,16
2292.018317801034,17
2406.619233691086,18
2526.9501953756403,19
2653.2977051444223,20
2785.9625904016434,21
2925.260719921726,22
3071.523755917812,23
3225.099943713703,24
3386.354940899388,25
3555.6726879443577,26
3733.4563223415757,27
3920.129138458655,28
4116.135595381587,29
4321.9423751506665,30
4538.0394939082,31
4764.94146860361,32
5003.18854203379,33
5253.34796913548,34
5516.015367592254,35
5791.816135971867,36
6081.406942770461,37
6385.477289908984,38
6704.751154404434,39
7039.988712124656,40
7391.988147730889,41
7761.587555117434,42
8149.666932873306,43
8557.15027951697,44
8985.00779349282,45
9434.258183167462,46
9905.971092325835,47
10401.269646942128,48
10921.333129289234,49
11467.399785753696,50
12040.76977504138,51
12642.808263793451,52
13274.948676983124,53
13938.696110832281,54
14635.630916373895,55
15367.412462192591,56
16135.78308530222,57
16942.572239567333,58
17789.700851545702,59
