Amount Remaining,Month
10000,0
9868.1066965,1
9736.210095667415,2
9604.310197419807,3
9472.407001674743,4
9340.500508349785,5
9208.590717362495,6
9076.677628630428,7
8944.761242071145,8
8812.841557602198,9
8680.918575141139,10
8548.992294605518,11
8417.062715912884,12
8285.129838980782,13
8153.193663726755,14
8021.254190068348,15
7889.3114179231,16
7757.365347208547,17
7625.415977842227,18
7493.463309741673,19
7361.507342824416,20
7229.548077007986,21
7097.585512209911,22
6965.619648347716,23
6833.650485338924,24
6701.678023101057,25
6569.702261551634,26
6437.723200608173,27
6305.740840188188,28
6173.755180209192,29
6041.766220588697,30
5909.773961244212,31
5777.778402093243,32
5645.779543053295,33
5513.777384041871,34
5381.771924976472,35
5249.763165774596,36
5117.75110635374,37
4985.735746631399,38
4853.717086525065,39
4721.6951259522275,40
4589.669864830376,41
4457.641303076996,42
4325.609440609573,43
4193.574277345588,44
4061.5358132025212,45
3929.4940480978516,46
3797.448981949054,47
3665.400614673603,48
3533.34894618897,49
3401.293976412625,50
3269.2357052620355,51
3137.174132654667,52
3005.1092585079837,53
2873.0410827394467,54
2740.9696052665154,55
2608.8948260066472,56
2476.8167448772974,57
2344.7353617959193,58
2212.6506766799644,59
2080.5626894468814,60
1948.4714000141178,61
1816.376808299118,62
1684.2789142193253,63
1552.1777176921807,64
1420.0732186351229,65
1287.965416965589,66
1155.854312601013,67
1023.7399054588279,68
891.6221954564644,69
759.5011825113509,70
627.3768665409136,71
495.24924746257716,72
363.1183251937637,73
230.9840996518936,74
98.8465707543849,75
